ID_EV,PERMNO,DCLRDT,DATE,RELAY ,RET,AR ,CAR
205,62894,1990/8/10,1990/8/23,9,-6.578947604,-3.435453604,-4.580291451
205,62894,1990/8/10,1990/8/24,10,-2.816901356,-4.201819356,-8.782110807
206,63108,1989/2/28,1989/2/13,-10,2.183406055,2.132287985,2.132287985
206,63108,1989/2/28,1989/2/14,-9,0.854700897,0.905183477,3.037471462
206,63108,1989/2/28,1989/2/15,-8,5.508474633,4.775093333,7.812564795
206,63108,1989/2/28,1989/2/16,-7,2.811245061,2.589919861,10.40248466
206,63108,1989/2/28,1989/2/17,-6,-1.171875,-1.7075173,8.694967356
206,63108,1989/2/28,1989/2/21,-5,-1.581027731,-1.389249631,7.305717725
206,63108,1989/2/28,1989/2/22,-4,-2.008032054,-0.601868054,6.703849671
206,63108,1989/2/28,1989/2/23,-3,2.049180306,1.751605706,8.455455378
206,63108,1989/2/28,1989/2/24,-2,1.606425643,2.896242643,11.35169802
206,63108,1989/2/28,1989/2/27,-1,1.185770705,1.105028405,12.45672643
206,63108,1989/2/28,1989/2/28,0,0.78125,0.4439634,12.90068983
206,63108,1989/2/28,1989/3/1,1,-1.550387591,-1.214823691,11.68586614
206,63108,1989/2/28,1989/3/2,2,0.393700786,-0.460568114,11.22529802
206,63108,1989/2/28,1989/3/3,3,12.94117719,12.54610179,23.77139981
206,63108,1989/2/28,1989/3/6,4,-4.861111194,-5.856045394,17.91535442
206,63108,1989/2/28,1989/3/7,5,5.474452674,5.603513674,23.51886809
206,63108,1989/2/28,1989/3/8,6,0.346020772,0.240746672,23.75961476
206,63108,1989/2/28,1989/3/9,7,2.413793094,2.460721694,26.22033646
206,63108,1989/2/28,1989/3/10,8,5.387205258,5.615282758,31.83561922
206,63108,1989/2/28,1989/3/13,9,-2.236421779,-2.852155179,28.98346404
206,63108,1989/2/28,1989/3/14,10,-1.307189558,-1.265839068,27.71762497
206,63108,1989/2/28,1989/3/15,11,4.304635897,3.901284997,31.61890997
207,63159,2003/9/24,2003/9/9,-11,6.000003964,6.752191264,6.752191264
207,63159,2003/9/24,2003/9/10,-10,3.773581237,5.105172237,11.8573635
207,63159,2003/9/24,2003/9/11,-9,-2.72727441,-3.31660841,8.54075509
207,63159,2003/9/24,2003/9/12,-8,1.495325658,1.253994858,9.794749948
207,63159,2003/9/24,2003/9/15,-7,1.84162762,2.18162102,11.97637097
207,63159,2003/9/24,2003/9/16,-6,0.54249065,-0.80509335,11.17127762
207,63159,2003/9/24,2003/9/17,-5,-1.079135668,-0.850143168,10.32113445
207,63159,2003/9/24,2003/9/18,-4,-0.727272034,-1.918995034,8.402139417
207,63159,2003/9/24,2003/9/19,-3,0.732600037,0.876291237,9.278430654
207,63159,2003/9/24,2003/9/22,-2,-4.545454681,-3.321259681,5.957170973
207,63159,2003/9/24,2003/9/23,-1,2.476192638,1.850071438,7.807242412
207,63159,2003/9/24,2003/9/24,0,2.230481058,3.995638058,11.80288047
207,63159,2003/9/24,2003/9/25,1,1.090908051,1.898220151,13.70110062
207,63159,2003/9/24,2003/9/26,2,2.517983317,3.356777117,17.05787774
207,63159,2003/9/24,2003/9/29,3,-2.105261199,-3.075880699,13.98199704
207,63159,2003/9/24,2003/9/30,4,0,0.905339,14.88733604
207,63159,2003/9/24,2003/10/1,5,-0.537629612,-2.626537612,12.26079843
207,63159,2003/9/24,2003/10/2,6,1.081077941,0.748536841,13.00933527
207,63159,2003/9/24,2003/10/3,7,-1.96078252,-2.93129772,10.07803755
207,63159,2003/9/24,2003/10/6,8,0,-0.5167902,9.561247347
207,63159,2003/9/24,2003/10/7,9,0,-0.4996096,9.061637747
207,63159,2003/9/24,2003/10/8,10,1.199998893,1.639301193,10.70093894
207,63159,2003/9/24,2003/10/9,11,-0.197623554,-0.729996354,9.970942586
208,63546,2005/5/31,2005/5/16,-10,0.243908027,-0.728126873,-0.728126873
208,63546,2005/5/31,2005/5/17,-9,3.406322747,2.738266147,2.010139275
208,63546,2005/5/31,2005/5/18,-8,2.352938987,1.213866987,3.224006262
208,63546,2005/5/31,2005/5/19,-7,7.126435637,6.634889937,9.858896199
208,63546,2005/5/31,2005/5/20,-6,-2.789691836,-2.650966836,7.207929364
208,63546,2005/5/31,2005/5/23,-5,-0.662256265,-1.123041265,6.084888099
208,63546,2005/5/31,2005/5/24,-4,2.444447391,2.400572901,8.485460999
208,63546,2005/5/31,2005/5/25,-3,4.121476039,4.550064839,13.03552584
208,63546,2005/5/31,2005/5/26,-2,-2.083341219,-2.773823519,10.26170232
208,63546,2005/5/31,2005/5/27,-1,-1.0638237,-1.3395529,8.92214942
208,63546,2005/5/31,2005/5/31,0,28.38709056,28.81145146,37.73360088
208,63546,2005/5/31,2005/6/1,1,9.346735477,8.450534977,46.18413586
208,63546,2005/5/31,2005/6/2,2,-4.105386883,-4.328429083,41.85570678
208,63546,2005/5/31,2005/6/3,3,0.958465505,1.541605705,43.39731248
208,63546,2005/5/31,2005/6/6,4,-2.848106064,-3.018963064,40.37834942
208,63546,2005/5/31,2005/6/7,5,-0.977197755,-0.980755984,39.39759344
208,63546,2005/5/31,2005/6/8,6,0.493424525,0.723396925,40.12099036
208,63546,2005/5/31,2005/6/9,7,4.18985337,3.61825717,43.73924753
208,63546,2005/5/31,2005/6/10,8,0.219917344,0.366106644,44.10535418
208,63546,2005/5/31,2005/6/13,9,-2.194358222,-2.461555022,41.64379915
208,63546,2005/5/31,2005/6/14,10,0.807749853,0.496340953,42.14014011
208,63546,2005/5/31,2005/6/15,11,-2.756409347,-3.045839447,39.09430066
209,63811,2004/12/6,2004/11/22,-9,1.733750477,1.115463977,1.115463977
209,63811,2004/12/6,2004/11/23,-8,2.038947493,1.951670003,3.06713398
209,63811,2004/12/6,2004/11/24,-7,0.53683361,0.02329841,3.090432391
209,63811,2004/12/6,2004/11/26,-6,1.512910519,1.332607119,4.423039509
209,63811,2004/12/6,2004/11/29,-5,0.526009034,0.752288934,5.175328444
209,63811,2004/12/6,2004/11/30,-4,-0.436050911,-0.107010511,5.068317933
209,63811,2004/12/6,2004/12/1,-3,1.313870866,-0.093183134,4.975134799
209,63811,2004/12/6,2004/12/2,-2,0.057638204,0.219167904,5.194302703
209,63811,2004/12/6,2004/12/3,-1,0.633633044,0.508447344,5.702750047
209,63811,2004/12/6,2004/12/6,0,3.949631006,4.076805006,9.779555052
209,63811,2004/12/6,2004/12/7,1,5.781934038,6.941432038,16.72098709
209,63811,2004/12/6,2004/12/8,2,-5.7261765,-6.1351105,10.58587659
209,63811,2004/12/6,2004/12/9,3,2.429589257,2.013285357,12.59916195
209,63811,2004/12/6,2004/12/10,4,1.482488029,1.514618469,14.11378041
209,63811,2004/12/6,2004/12/13,5,-0.531210518,-1.382408418,12.731372
209,63811,2004/12/6,2004/12/14,6,-0.267028809,-0.697028409,12.03434359
209,63811,2004/12/6,2004/12/15,7,-0.455149077,-0.832071677,11.20227191
209,63811,2004/12/6,2004/12/16,8,0.242066034,0.568399234,11.77067115
209,63811,2004/12/6,2004/12/17,9,-0.435136911,-0.005062111,11.76560904
209,63811,2004/12/6,2004/12/20,10,1.748154499,1.827733339,13.59334237
209,63811,2004/12/6,2004/12/21,11,-0.966444612,-1.866086512,11.72725586
210,64152,1996/8/4,1996/7/22,-10,0,0.9240975,0.9240975
210,64152,1996/8/4,1996/7/23,-9,0.403225794,1.814488794,2.738586294
210,64152,1996/8/4,1996/7/24,-8,2.008032054,2.288936154,5.027522448
210,64152,1996/8/4,1996/7/25,-7,-0.787401572,-1.707233072,3.320289376
210,64152,1996/8/4,1996/7/26,-6,4.761904851,3.850089751,7.170379127
210,64152,1996/8/4,1996/7/29,-5,0,0.7411411,7.911520227
210,64152,1996/8/4,1996/7/30,-4,-3.787878901,-4.261429701,3.650090526
210,64152,1996/8/4,1996/7/31,-3,-2.362204716,-3.101891816,0.54819871
210,64152,1996/8/4,1996/8/1,-2,0,-1.541593,-0.99339429
210,64152,1996/8/4,1996/8/2,-1,5.645161122,3.824943122,2.831548833
210,64152,1996/8/4,1996/8/5,0,-2.29007639,-2.03204309,0.799505743
210,64152,1996/8/4,1996/8/6,1,0,-0.297352,0.502153743
210,64152,1996/8/4,1996/8/7,2,3.90625,3.4989572,4.001110943
210,64152,1996/8/4,1996/8/8,3,-3.759398311,-3.635933011,0.365177931
210,64152,1996/8/4,1996/8/9,4,2.734375,2.9717206,3.336898531
210,64152,1996/8/4,1996/8/12,5,0.380228134,-0.149069066,3.187829465
210,64152,1996/8/4,1996/8/13,6,1.51515156,2.26508996,5.452919425
210,64152,1996/8/4,1996/8/14,7,4.477611929,4.089762329,9.542681755
210,64152,1996/8/4,1996/8/15,8,-4.285714403,-4.400434503,5.142247252
210,64152,1996/8/4,1996/8/16,9,1.492537279,1.058297679,6.200544931
210,64152,1996/8/4,1996/8/19,10,-1.470588241,-1.589521841,4.61102309
211,64195,2005/1/14,2004/12/30,-11,2.620330639,2.550635019,2.550635019
211,64195,2005/1/14,2004/12/31,-10,-1.863014512,-1.762474312,0.788160707
211,64195,2005/1/14,2005/1/3,-9,2.010053769,3.013202769,3.801363476
211,64195,2005/1/14,2005/1/4,-8,0.985223334,2.265610334,6.06697381
211,64195,2005/1/14,2005/1/5,-7,2.655825205,3.267977905,9.334951716
211,64195,2005/1/14,2005/1/6,-6,-4.276670143,-4.624853943,4.710097773
211,64195,2005/1/14,2005/1/7,-5,3.425263613,3.647280813,8.357378586
211,64195,2005/1/14,2005/1/10,-4,1.32793216,0.90603556,9.263414146
211,64195,2005/1/14,2005/1/11,-3,1.105258334,1.733054734,10.99646888
211,64195,2005/1/14,2005/1/12,-2,0.312344497,-0.108791103,10.88767778
211,64195,2005/1/14,2005/1/13,-1,4.82615605,5.51241095,16.40008873
211,64195,2005/1/14,2005/1/14,0,-4.702973738,-5.326708338,11.07338039
211,64195,2005/1/14,2005/1/18,1,0,-0.9228101,10.15057029
211,64195,2005/1/14,2005/1/19,2,-2.181818523,-1.289659623,8.860910667
211,64195,2005/1/14,2005/1/20,3,-1.964954101,-1.218446101,7.642464566
211,64195,2005/1/14,2005/1/21,4,-2.546041831,-2.084394531,5.558070035
211,64195,2005/1/14,2005/1/24,5,-9.783214331,-9.294726631,-3.736656596
211,64195,2005/1/14,2005/1/25,6,4.781275243,4.512588343,0.775931747
211,64195,2005/1/14,2005/1/26,7,2.081618644,1.441666544,2.217598291
211,64195,2005/1/14,2005/1/27,8,-4.205077142,-4.273420552,-2.05582226
211,64195,2005/1/14,2005/1/28,9,2.224900015,2.507862615,0.452040354
212,64427,1989/2/22,1989/2/7,-10,-1.408450678,-2.434223678,-2.434223678
212,64427,1989/2/22,1989/2/8,-9,2.857142873,3.015134073,0.580910395
212,64427,1989/2/22,1989/2/9,-8,-1.388888899,-0.708774699,-0.127864304
212,64427,1989/2/22,1989/2/10,-7,-1.408450678,-0.208698678,-0.336562982
212,64427,1989/2/22,1989/2/13,-6,1.428571437,1.377453367,1.040890384
212,64427,1989/2/22,1989/2/14,-5,-1.408450678,-1.357968098,-0.317077714
212,64427,1989/2/22,1989/2/15,-4,-1.428571437,-2.161952737,-2.47903045
212,64427,1989/2/22,1989/2/16,-3,0,-0.2213252,-2.70035565
212,64427,1989/2/22,1989/2/17,-2,5.797101557,5.261459257,2.561103607
212,64427,1989/2/22,1989/2/21,-1,-4.10958901,-3.91781091,-1.356707303
212,64427,1989/2/22,1989/2/22,0,0,1.406164,0.049456697
212,64427,1989/2/22,1989/2/23,1,4.285714403,3.988139803,4.037596499
212,64427,1989/2/22,1989/2/24,2,0,1.289817,5.327413499
212,64427,1989/2/22,1989/2/27,3,0,-0.0807423,5.246671199
212,64427,1989/2/22,1989/2/28,4,0,-0.3372866,4.909384599
212,64427,1989/2/22,1989/3/1,5,0,0.3355639,5.244948499
212,64427,1989/2/22,1989/3/2,6,-1.369863003,-2.224131903,3.020816596
212,64427,1989/2/22,1989/3/3,7,2.777777798,2.382702398,5.403518994
212,64427,1989/2/22,1989/3/6,8,6.756756455,5.761822255,11.16534125
212,64427,1989/2/22,1989/3/7,9,3.797468171,3.926529171,15.09187042
212,64427,1989/2/22,1989/3/8,10,0,-0.1052741,14.98659632
212,64427,1989/2/22,1989/3/9,11,-2.439024299,-2.392095699,12.59450062
213,64637,1998/2/19,1998/2/4,-10,-0.8130081,-1.0817703,-1.0817703
213,64637,1998/2/19,1998/2/5,-9,3.278688341,3.359009881,2.277239582
213,64637,1998/2/19,1998/2/6,-8,0,-0.7612854,1.515954182
213,64637,1998/2/19,1998/2/9,-7,0.793650839,0.858782119,2.374736301
213,64637,1998/2/19,1998/2/10,-6,-3.937007859,-4.741189659,-2.366453358
213,64637,1998/2/19,1998/2/11,-5,4.918032885,4.760353085,2.393899726
213,64637,1998/2/19,1998/2/12,-4,-3.90625,-4.2544653,-1.860565574
213,64637,1998/2/19,1998/2/13,-3,4.065040499,4.283053899,2.422488325
213,64637,1998/2/19,1998/2/17,-2,-0.78125,-0.9474141,1.475074225
213,64637,1998/2/19,1998/2/18,-1,-1.574803144,-2.372424144,-0.897349918
213,64637,1998/2/19,1998/2/19,0,0.800000038,0.995421938,0.09807202
213,64637,1998/2/19,1998/2/20,1,-2.380952425,-2.757645825,-2.659573806
213,64637,1998/2/19,1998/2/23,2,4.065040499,3.625591699,0.966017893
213,64637,1998/2/19,1998/2/24,3,-3.125,-2.4541616,-1.488143707
213,64637,1998/2/19,1998/2/25,4,0,-1.147862,-2.636005707
213,64637,1998/2/19,1998/2/26,5,4.838709533,4.241925333,1.605919626
213,64637,1998/2/19,1998/2/27,6,0,-0.07692745,1.528992176
213,64637,1998/2/19,1998/3/2,7,-3.846153989,-3.722636589,-2.193644413
213,64637,1998/2/19,1998/3/3,8,-4.800000042,-5.160079742,-7.353724155
213,64637,1998/2/19,1998/3/4,9,2.521008439,2.905436439,-4.448287715
213,64637,1998/2/19,1998/3/5,10,-0.459016347,0.542834653,-3.905453063
213,64637,1998/2/19,1998/3/6,11,0,-1.826511,-5.731964063
214,64856,1993/5/17,1993/5/3,-10,6.756756455,6.228639455,6.228639455
214,64856,1993/5/17,1993/5/4,-9,-1.265822817,-1.829151517,4.399487938
214,64856,1993/5/17,1993/5/5,-8,3.418803588,3.106528588,7.506016526
214,64856,1993/5/17,1993/5/6,-7,0.826446246,1.092522646,8.598539172
214,64856,1993/5/17,1993/5/7,-6,-0.409836043,-0.287412543,8.311126629
214,64856,1993/5/17,1993/5/10,-5,-2.057613246,-2.247934846,6.063191783
214,64856,1993/5/17,1993/5/11,-4,1.680672355,1.374034955,7.437226738
214,64856,1993/5/17,1993/5/12,-3,-2.479338832,-2.513978262,4.923248476
214,64856,1993/5/17,1993/5/13,-2,-2.542372793,-1.483126793,3.440121683
214,64856,1993/5/17,1993/5/14,-1,0,0.01997173,3.460093413
214,64856,1993/5/17,1993/5/17,0,-1.739130355,-1.849491755,1.610601658
214,64856,1993/5/17,1993/5/18,1,-0.442477874,-0.526105004,1.084496653
214,64856,1993/5/17,1993/5/19,2,0.88888891,-0.46879509,0.615701564
214,64856,1993/5/17,1993/5/20,3,-0.881057233,-1.542562133,-0.926860569
214,64856,1993/5/17,1993/5/21,4,-0.444444455,0.304598245,-0.622262324
214,64856,1993/5/17,1993/5/24,5,0,-0.2864522,-0.908714524
214,64856,1993/5/17,1993/5/25,6,-1.339285728,-1.632350328,-2.541064852
214,64856,1993/5/17,1993/5/26,7,1.80995483,0.84238303,-1.698681822
214,64856,1993/5/17,1993/5/27,8,0.88888891,1.03279531,-0.665886512
214,64856,1993/5/17,1993/5/28,9,-1.321585942,-0.941917642,-1.607804154
214,64856,1993/5/17,1993/6/1,10,-2.23214291,-2.93394501,-4.541749164
215,64961,2005/1/31,2005/1/18,-9,1.955475099,1.032664999,1.032664999
215,64961,2005/1/31,2005/1/19,-8,2.346185781,3.238344681,4.27100968
215,64961,2005/1/31,2005/1/20,-7,-2.5488941,-1.8023861,2.468623581
215,64961,2005/1/31,2005/1/21,-6,-1.266656443,-0.805009143,1.663614437
215,64961,2005/1/31,2005/1/24,-5,0.299900537,0.788388237,2.452002674
215,64961,2005/1/31,2005/1/25,-4,1.82723999,1.55855309,4.010555765
215,64961,2005/1/31,2005/1/26,-3,2.08809562,1.44814352,5.458699285
215,64961,2005/1/31,2005/1/27,-2,2.796420455,2.728077045,8.18677633
215,64961,2005/1/31,2005/1/28,-1,0.264259544,0.547222144,8.733998474
215,64961,2005/1/31,2005/1/31,0,4.945740104,4.000180604,12.73417908
215,64961,2005/1/31,2005/2/1,1,2.14211382,1.45551892,14.189698
215,64961,2005/1/31,2005/2/2,2,1.026900578,0.638990578,14.82868858
215,64961,2005/1/31,2005/2/3,3,1.102368347,1.363287747,16.19197632
215,64961,2005/1/31,2005/2/4,4,0.523923943,-0.557912057,15.63406427
215,64961,2005/1/31,2005/2/7,5,-0.098605012,0.034479788,15.66854405
215,64961,2005/1/31,2005/2/8,6,7.163003087,7.044106787,22.71265084
215,64961,2005/1/31,2005/2/9,7,-0.065793487,0.832877213,23.54552805
215,64961,2005/1/31,2005/2/10,8,3.067810275,2.619027875,26.16455593
215,64961,2005/1/31,2005/2/11,9,-1.188043319,-1.970992819,24.19356311
215,64961,2005/1/31,2005/2/14,10,2.469300106,2.356433406,26.54999652
215,64961,2005/1/31,2005/2/15,11,3.456974402,3.180359702,29.73035622
216,65163,1992/11/17,1992/11/2,-11,-4.444444552,-5.235109452,-5.235109452
216,65163,1992/11/17,1992/11/3,-10,6.976744533,7.450043533,2.214934081
216,65163,1992/11/17,1992/11/4,-9,1.086956542,1.556056242,3.770990323
216,65163,1992/11/17,1992/11/5,-8,-1.075268816,-1.522670016,2.248320306
216,65163,1992/11/17,1992/11/6,-7,2.173913084,2.17341412,4.421734427
216,65163,1992/11/17,1992/11/9,-6,0,-0.318009,4.103725427
216,65163,1992/11/17,1992/11/10,-5,4.255319014,4.104967714,8.208693141
216,65163,1992/11/17,1992/11/11,-4,0,-0.8493326,7.359360541
216,65163,1992/11/17,1992/11/12,-3,4.081632569,3.989363979,11.34872452
216,65163,1992/11/17,1992/11/13,-2,1.960784383,1.978920813,13.32764533
216,65163,1992/11/17,1992/11/16,-1,0.961538497,1.287773897,14.61541923
216,65163,1992/11/17,1992/11/17,0,0,0.3996215,15.01504073
216,65163,1992/11/17,1992/11/18,1,0.952380989,0.156341789,15.17138252
216,65163,1992/11/17,1992/11/19,2,3.773584962,3.522688562,18.69407108
216,65163,1992/11/17,1992/11/20,3,-1.818181761,-2.486649361,16.20742172
216,65163,1992/11/17,1992/11/23,4,0,0.2783627,16.48578442
216,65163,1992/11/17,1992/11/24,5,-2.962962911,-3.540322811,12.94546161
216,65163,1992/11/17,1992/11/25,6,1.923076995,1.527739095,14.4732007
216,65163,1992/11/17,1992/11/27,7,0,-0.2409219,14.2322788
216,65163,1992/11/17,1992/11/30,8,0,-0.3572923,13.8749865
216,65163,1992/11/17,1992/12/1,9,0.94339624,0.98424761,14.85923412
216,65163,1992/11/17,1992/12/2,10,0.93457941,1.11253451,15.97176863
217,65226,2005/5/13,2005/4/28,-11,-1.38604138,-0.23020138,-0.23020138
217,65226,2005/5/13,2005/4/29,-10,1.958521828,0.948475828,0.718274448
217,65226,2005/5/13,2005/5/2,-9,-0.497177895,-1.026866395,-0.308591948
217,65226,2005/5/13,2005/5/3,-8,-0.340671628,-0.242915508,-0.551507455
217,65226,2005/5/13,2005/5/4,-7,1.458521839,0.152285839,-0.399221616
217,65226,2005/5/13,2005/5/5,-6,2.313564159,2.443960959,2.044739343
217,65226,2005/5/13,2005/5/6,-5,0.987927057,0.995937167,3.04067651
217,65226,2005/5/13,2005/5/9,-4,0.978262536,0.334513336,3.375189846
217,65226,2005/5/13,2005/5/10,-3,-0.473630195,0.504612505,3.87980235
217,65226,2005/5/13,2005/5/11,-2,1.29786348,0.97185408,4.85165643
217,65226,2005/5/13,2005/5/12,-1,-0.4911453,0.5645827,5.41623913
217,65226,2005/5/13,2005/5/13,0,-1.072961371,-0.560501671,4.855737459
217,65226,2005/5/13,2005/5/16,1,2.92842146,1.95638656,6.812124019
217,65226,2005/5/13,2005/5/17,2,1.074812002,0.406755402,7.218879422
217,65226,2005/5/13,2005/5/18,3,1.230192184,0.091120184,7.309999606
217,65226,2005/5/13,2005/5/19,4,-1.441814192,-1.933359892,5.376639714
